Record Length,2.500000e+03,,   0.004082000000,  30.40000,
,,,0.004143500000, -40.00000,
,,,0.004143600000, -39.20000,
,,,0.004143700000, -40.00000,
,,,0.004143800000, -40.00000,
,,,0.004143900000, -38.40000,
,,,0.004144000000, -39.20000,
,,,0.004144100000, -40.00000,
,,,0.004144200000, -39.20000,
,,,0.004144300000, -39.20000,
,,,0.004144400000, -39.20000,
,,,0.004144500000, -40.00000,
,,,0.004144600000, -40.00000,
,,,0.004144700000, -40.00000,
,,,0.004144800000, -40.00000,
,,,0.004144900000, -40.00000,
,,,0.004145000000, -40.00000,
,,,0.004145100000, -40.00000,
,,,0.004145200000, -40.00000,
,,,0.004145300000, -40.00000,
,,,0.004145400000, -39.20000,
,,,0.004145500000, -40.00000,
,,,0.004145600000, -39.20000,
,,,0.004145700000, -38.40000,
,,,0.004145800000, -39.20000,
,,,0.004145900000, -39.20000,
,,,0.004146000000, -39.20000,
,,,0.004146100000, -39.20000,
,,,0.004146200000, -40.00000,
,,,0.004146300000, -39.20000,
,,,0.004146400000, -39.20000,
,,,0.004146500000, -40.00000,
,,,0.004146600000, -40.00000,
,,,0.004146700000, -39.20000,
,,,0.004146800000, -40.00000,
,,,0.004146900000, -39.20000,
,,,0.004147000000, -39.20000,
,,,0.004147100000, -39.20000,
,,,0.004147200000, -40.00000,
,,,0.004147300000, -39.20000,
,,,0.004147400000, -39.20000,
,,,0.004147500000, -39.20000,
,,,0.004147600000, -40.00000,
,,,0.004147700000, -39.20000,
,,,0.004147800000, -39.20000,
,,,0.004147900000, -40.00000,
,,,0.004148000000, -40.00000,
,,,0.004148100000, -40.00000,
,,,0.004148200000, -39.20000,
,,,0.004148300000, -39.20000,
,,,0.004148400000, -40.00000,
,,,0.004148500000, -40.00000,
,,,0.004148600000, -39.20000,
,,,0.004148700000, -40.00000,
,,,0.004148800000, -40.00000,
,,,0.004148900000, -40.80000,
,,,0.004149000000, -40.00000,
,,,0.004149100000, -39.20000,
,,,0.004149200000, -39.20000,
,,,0.004149300000, -40.80000,
,,,0.004149400000, -40.00000,
,,,0.004149500000, -39.20000,
,,,0.004149600000, -39.20000,
,,,0.004149700000, -40.80000,
,,,0.004149800000, -39.20000,
,,,0.004149900000, -39.20000,
,,,0.004150000000, -39.20000,
,,,0.004150100000, -40.00000,
,,,0.004150200000, -39.20000,
,,,0.004150300000, -40.00000,
,,,0.004150400000, -40.00000,
,,,0.004150500000, -40.00000,
,,,0.004150600000, -40.00000,
,,,0.004150700000, -39.20000,
,,,0.004150800000, -39.20000,
,,,0.004150900000, -39.20000,
,,,0.004151000000, -39.20000,
,,,0.004151100000, -40.80000,
,,,0.004151200000, -39.20000,
,,,0.004151300000, -39.20000,
,,,0.004151400000, -39.20000,
,,,0.004151500000, -39.20000,
,,,0.004151600000, -39.20000,
,,,0.004151700000, -39.20000,
,,,0.004151800000, -40.00000,
,,,0.004151900000, -40.00000,
,,,0.004152000000, -40.80000,
,,,0.004152100000, -40.80000,
,,,0.004152200000, -39.20000,
,,,0.004152300000, -39.20000,
,,,0.004152400000, -38.40000,
,,,0.004152500000, -40.00000,
,,,0.004152600000, -40.00000,
,,,0.004152700000, -40.00000,
,,,0.004152800000, -39.20000,
,,,0.004152900000, -39.20000,
,,,0.004153000000, -40.00000,
,,,0.004153100000, -39.20000,
,,,0.004153200000, -39.20000,
,,,0.004153300000, -38.40000,
,,,0.004153400000, -40.00000,
,,,0.004153500000, -39.20000,
,,,0.004153600000, -40.00000,
,,,0.004153700000, -39.20000,
,,,0.004153800000, -39.20000,
,,,0.004153900000, -40.00000,
,,,0.004154000000, -40.00000,
,,,0.004154100000, -39.20000,
,,,0.004154200000, -40.00000,
,,,0.004154300000, -40.00000,
,,,0.004154400000, -39.20000,
,,,0.004154500000, -39.20000,
,,,0.004154600000, -40.00000,
,,,0.004154700000, -40.00000,
,,,0.004154800000, -39.20000,
,,,0.004154900000, -40.00000,
,,,0.004155000000, -39.20000,
,,,0.004155100000, -40.00000,
,,,0.004155200000, -40.00000,
,,,0.004155300000, -39.20000,
,,,0.004155400000, -40.80000,
,,,0.004155500000, -38.40000,
,,,0.004155600000, -40.00000,
,,,0.004155700000, -40.80000,
,,,0.004155800000, -39.20000,
,,,0.004155900000, -39.20000,
,,,0.004156000000, -39.20000,
,,,0.004156100000, -40.00000,
,,,0.004156200000, -40.00000,
,,,0.004156300000, -40.00000,
,,,0.004156400000, -39.20000,
,,,0.004156500000, -40.00000,
,,,0.004156600000, -40.00000,
,,,0.004156700000, -40.00000,
,,,0.004156800000, -39.20000,
,,,0.004156900000, -39.20000,
,,,0.004157000000, -40.00000,
,,,0.004157100000, -39.20000,
,,,0.004157200000, -39.20000,
,,,0.004157300000, -39.20000,
,,,0.004157400000, -39.20000,
,,,0.004157500000, -38.40000,
,,,0.004157600000, -39.20000,
,,,0.004157700000, -39.20000,
,,,0.004157800000, -40.00000,
,,,0.004157900000, -39.20000,
,,,0.004158000000, -39.20000,
,,,0.004158100000, -39.20000,
,,,0.004158200000, -40.00000,
,,,0.004158300000, -39.20000,
,,,0.004158400000, -40.00000,
,,,0.004158500000, -38.40000,
,,,0.004158600000, -39.20000,
,,,0.004158700000, -39.20000,
,,,0.004158800000, -40.00000,
,,,0.004158900000, -40.00000,
,,,0.004159000000, -39.20000,
,,,0.004159100000, -39.20000,
,,,0.004159200000, -40.00000,
,,,0.004159300000, -40.00000,
,,,0.004159400000, -39.20000,
,,,0.004159500000, -39.20000,
,,,0.004159600000, -40.00000,
,,,0.004159700000, -40.00000,
,,,0.004159800000, -40.00000,
,,,0.004159900000, -40.00000,
,,,0.004160000000, -39.20000,
,,,0.004160100000, -40.00000,
,,,0.004160200000, -40.00000,
,,,0.004160300000, -40.00000,
,,,0.004160400000, -40.00000,
,,,0.004160500000, -40.00000,
,,,0.004160600000, -39.20000,
,,,0.004160700000, -39.20000,
,,,0.004160800000, -40.00000,
,,,0.004160900000, -39.20000,
,,,0.004161000000, -40.80000,
,,,0.004161100000, -39.20000,
,,,0.004161200000, -39.20000,
,,,0.004161300000, -39.20000,
,,,0.004161400000, -40.00000,
,,,0.004161500000, -40.00000,
,,,0.004161600000, -39.20000,
,,,0.004161700000, -39.20000,
,,,0.004161800000, -40.00000,
,,,0.004161900000, -40.00000,
,,,0.004162000000, -39.20000,
,,,0.004162100000, -39.20000,
,,,0.004162200000, -40.00000,
,,,0.004162300000, -40.00000,
,,,0.004162400000, -40.00000,
,,,0.004162500000, -39.20000,
,,,0.004162600000, -40.00000,
,,,0.004162700000, -39.20000,
,,,0.004162800000, -38.40000,
,,,0.004162900000, -40.00000,
,,,0.004163000000, -39.20000,
,,,0.004163100000, -40.00000,
,,,0.004163200000, -39.20000,
,,,0.004163300000, -40.80000,
,,,0.004163400000, -39.20000,
,,,0.004163500000, -40.00000,
,,,0.004163600000, -40.00000,
,,,0.004163700000, -40.00000,
,,,0.004163800000, -40.80000,
,,,0.004163900000, -40.00000,
,,,0.004164000000, -39.20000,
,,,0.004164100000, -40.00000,
,,,0.004164200000, -40.00000,
,,,0.004164300000, -39.20000,
,,,0.004164400000, -40.00000,
,,,0.004164500000, -40.00000,
,,,0.004164600000, -40.00000,
,,,0.004164700000, -40.00000,
,,,0.004164800000, -40.00000,
,,,0.004164900000, -39.20000,
,,,0.004165000000, -39.20000,
,,,0.004165100000, -39.20000,
,,,0.004165200000, -40.80000,
,,,0.004165300000, -39.20000,
,,,0.004165400000, -39.20000,
,,,0.004165500000, -39.20000,
,,,0.004165600000, -39.20000,
,,,0.004165700000, -39.20000,
,,,0.004165800000, -39.20000,
,,,0.004165900000, -40.00000,
,,,0.004166000000, -40.80000,
,,,0.004166100000, -40.00000,
,,,0.004166200000, -40.00000,
,,,0.004166300000, -39.20000,
,,,0.004166400000, -40.00000,
,,,0.004166500000, -40.00000,
,,,0.004166600000, -40.00000,
,,,0.004166700000, -39.20000,
,,,0.004166800000, -39.20000,
,,,0.004166900000, -40.80000,
,,,0.004167000000, -39.20000,
,,,0.004167100000, -38.40000,
,,,0.004167200000, -39.20000,
,,,0.004167300000, -40.00000,
,,,0.004167400000, -40.00000,
,,,0.004167500000, -40.00000,
,,,0.004167600000, -40.00000,
,,,0.004167700000, -40.00000,
,,,0.004167800000, -40.00000,
,,,0.004167900000, -39.20000,
,,,0.004168000000, -39.20000,
,,,0.004168100000, -40.00000,
,,,0.004168200000, -40.00000,
,,,0.004168300000, -39.20000,
,,,0.004168400000, -39.20000,
,,,0.004168500000, -40.00000,
,,,0.004168600000, -40.00000,
,,,0.004168700000, -40.00000,
,,,0.004168800000, -40.00000,
,,,0.004168900000, -39.20000,
,,,0.004169000000, -39.20000,
,,,0.004169100000, -39.20000,
,,,0.004169200000, -39.20000,
,,,0.004169300000, -39.20000,
,,,0.004169400000, -38.40000,
,,,0.004169500000, -40.00000,
,,,0.004169600000, -40.00000,
,,,0.004169700000, -40.00000,
,,,0.004169800000, -39.20000,
,,,0.004169900000, -39.20000,
,,,0.004170000000, -39.20000,
,,,0.004170100000, -39.20000,
,,,0.004170200000, -40.80000,
,,,0.004170300000, -40.00000,
,,,0.004170400000, -40.00000,
,,,0.004170500000, -39.20000,
,,,0.004170600000, -39.20000,
,,,0.004170700000, -39.20000,
,,,0.004170800000, -40.00000,
,,,0.004170900000, -40.00000,
,,,0.004171000000, -40.00000,
,,,0.004171100000, -40.00000,
,,,0.004171200000, -39.20000,
,,,0.004171300000, -39.20000,
,,,0.004171400000, -40.00000,
,,,0.004171500000, -40.00000,
,,,0.004171600000, -39.20000,
,,,0.004171700000, -40.00000,
,,,0.004171800000, -39.20000,
,,,0.004171900000, -39.20000,
,,,0.004172000000, -39.20000,
,,,0.004172100000, -39.20000,
,,,0.004172200000, -40.00000,
,,,0.004172300000, -40.00000,
,,,0.004172400000, -39.20000,
,,,0.004172500000, -40.00000,
,,,0.004172600000, -39.20000,
,,,0.004172700000, -40.00000,
,,,0.004172800000, -40.00000,
,,,0.004172900000, -38.40000,
,,,0.004173000000, -39.20000,
,,,0.004173100000, -40.00000,
,,,0.004173200000, -40.00000,
,,,0.004173300000, -40.00000,
,,,0.004173400000, -40.00000,
,,,0.004173500000, -39.20000,
,,,0.004173600000, -39.20000,
,,,0.004173700000, -39.20000,
,,,0.004173800000, -39.20000,
,,,0.004173900000, -39.20000,
,,,0.004174000000, -40.00000,
,,,0.004174100000, -40.00000,
,,,0.004174200000, -40.00000,
,,,0.004174300000, -39.20000,
,,,0.004174400000, -40.00000,
,,,0.004174500000, -40.00000,
,,,0.004174600000, -40.00000,
,,,0.004174700000, -40.00000,
,,,0.004174800000, -40.00000,
,,,0.004174900000, -39.20000,
,,,0.004175000000, -38.40000,
,,,0.004175100000, -40.00000,
,,,0.004175200000, -39.20000,
,,,0.004175300000, -39.20000,
,,,0.004175400000, -39.20000,
,,,0.004175500000, -39.20000,
,,,0.004175600000, -39.20000,
,,,0.004175700000, -39.20000,
,,,0.004175800000, -40.00000,
,,,0.004175900000, -40.00000,
,,,0.004176000000, -39.20000,
,,,0.004176100000, -39.20000,
,,,0.004176200000, -40.00000,
,,,0.004176300000, -40.00000,
,,,0.004176400000, -39.20000,
,,,0.004176500000, -39.20000,
,,,0.004176600000, -40.00000,
,,,0.004176700000, -39.20000,
,,,0.004176800000, -39.20000,
,,,0.004176900000, -39.20000,
,,,0.004177000000, -39.20000,
,,,0.004177100000, -39.20000,
,,,0.004177200000, -39.20000,
,,,0.004177300000, -40.00000,
,,,0.004177400000, -38.40000,
,,,0.004177500000, -39.20000,
,,,0.004177600000, -39.20000,
,,,0.004177700000, -38.40000,
,,,0.004177800000, -40.00000,
,,,0.004177900000, -40.00000,
,,,0.004178000000, -39.20000,
,,,0.004178100000, -39.20000,
,,,0.004178200000, -39.20000,
,,,0.004178300000, -40.00000,
,,,0.004178400000, -40.00000,
,,,0.004178500000, -40.00000,
,,,0.004178600000, -40.00000,
,,,0.004178700000, -40.00000,
,,,0.004178800000, -40.00000,
,,,0.004178900000, -39.20000,
,,,0.004179000000, -39.20000,
,,,0.004179100000, -39.20000,
,,,0.004179200000, -40.00000,
,,,0.004179300000, -40.00000,
,,,0.004179400000, -39.20000,
,,,0.004179500000, -40.00000,
,,,0.004179600000, -39.20000,
,,,0.004179700000, -39.20000,
,,,0.004179800000, -40.00000,
,,,0.004179900000, -40.00000,
,,,0.004180000000, -40.00000,
,,,0.004180100000, -41.60000,
,,,0.004180200000, -39.20000,
,,,0.004180300000, -39.20000,
,,,0.004180400000, -39.20000,
,,,0.004180500000, -39.20000,
,,,0.004180600000, -40.00000,
,,,0.004180700000, -40.00000,
,,,0.004180800000, -40.80000,
,,,0.004180900000, -40.00000,
,,,0.004181000000, -40.00000,
,,,0.004181100000, -39.20000,
,,,0.004181200000, -39.20000,
,,,0.004181300000, -38.40000,
,,,0.004181400000, -40.00000,
,,,0.004181500000, -39.20000,
,,,0.004181600000, -40.00000,
,,,0.004181700000, -40.80000,
,,,0.004181800000, -40.00000,
,,,0.004181900000, -39.20000,
,,,0.004182000000, -40.00000,
,,,0.004182100000, -39.20000,
,,,0.004182200000, -40.00000,
,,,0.004182300000, -40.00000,
,,,0.004182400000, -39.20000,
,,,0.004182500000, -38.40000,
,,,0.004182600000, -39.20000,
,,,0.004182700000, -40.00000,
,,,0.004182800000, -39.20000,
,,,0.004182900000, -40.00000,
,,,0.004183000000, -38.40000,
,,,0.004183100000, -40.00000,
,,,0.004183200000, -39.20000,
,,,0.004183300000, -40.00000,
,,,0.004183400000, -39.20000,
,,,0.004183500000, -38.40000,
,,,0.004183600000, -40.00000,
,,,0.004183700000, -40.00000,
,,,0.004183800000, -40.00000,
,,,0.004183900000, -40.00000,
,,,0.004184000000, -40.00000,
,,,0.004184100000, -39.20000,
,,,0.004184200000, -39.20000,
,,,0.004184300000, -40.00000,
,,,0.004184400000, -40.00000,
,,,0.004184500000, -40.00000,
,,,0.004184600000, -39.20000,
,,,0.004184700000, -40.80000,
,,,0.004184800000, -39.20000,
,,,0.004184900000, -39.20000,
,,,0.004185000000, -39.20000,
,,,0.004185100000, -40.00000,
,,,0.004185200000, -38.40000,
,,,0.004185300000, -39.20000,
,,,0.004185400000, -40.00000,
,,,0.004185500000, -39.20000,
,,,0.004185600000, -40.00000,
,,,0.004185700000, -38.40000,
,,,0.004185800000, -40.80000,
,,,0.004185900000, -39.20000,
,,,0.004186000000, -39.20000,
,,,0.004186100000, -39.20000,
,,,0.004186200000, -40.00000,
,,,0.004186300000, -40.00000,
,,,0.004186400000, -40.00000,
,,,0.004186500000, -40.00000,
,,,0.004186600000, -39.20000,
,,,0.004186700000, -40.00000,
,,,0.004186800000, -39.20000,
,,,0.004186900000, -39.20000,
,,,0.004187000000, -39.20000,
,,,0.004187100000, -40.00000,
,,,0.004187200000, -39.20000,
,,,0.004187300000, -39.20000,
,,,0.004187400000, -39.20000,
,,,0.004187500000, -39.20000,
,,,0.004187600000, -40.00000,
,,,0.004187700000, -40.00000,
,,,0.004187800000, -39.20000,
,,,0.004187900000, -39.20000,
,,,0.004188000000, -40.80000,
,,,0.004188100000, -39.20000,
,,,0.004188200000, -40.00000,
,,,0.004188300000, -40.00000,
,,,0.004188400000, -38.40000,
,,,0.004188500000, -40.80000,
,,,0.004188600000, -40.00000,
,,,0.004188700000, -38.40000,
,,,0.004188800000, -39.20000,
,,,0.004188900000, -40.00000,
,,,0.004189000000, -40.00000,
,,,0.004189100000, -39.20000,
,,,0.004189200000, -39.20000,
,,,0.004189300000, -39.20000,
,,,0.004189400000, -40.80000,
,,,0.004189500000, -39.20000,
,,,0.004189600000, -39.20000,
,,,0.004189700000, -40.00000,
,,,0.004189800000, -40.00000,
,,,0.004189900000, -39.20000,
,,,0.004190000000, -40.80000,
,,,0.004190100000, -40.80000,
,,,0.004190200000, -40.00000,
,,,0.004190300000, -39.20000,
,,,0.004190400000, -39.20000,
,,,0.004190500000, -39.20000,
,,,0.004190600000, -40.00000,
,,,0.004190700000, -40.00000,
,,,0.004190800000, -40.80000,
,,,0.004190900000, -40.00000,
,,,0.004191000000, -39.20000,
,,,0.004191100000, -40.00000,
,,,0.004191200000, -39.20000,
,,,0.004191300000, -39.20000,
,,,0.004191400000, -39.20000,
,,,0.004191500000, -40.00000,
,,,0.004191600000, -40.80000,
,,,0.004191700000, -39.20000,
,,,0.004191800000, -40.00000,
,,,0.004191900000, -39.20000,
,,,0.004192000000, -39.20000,
,,,0.004192100000, -39.20000,
,,,0.004192200000, -40.00000,
,,,0.004192300000, -40.80000,
,,,0.004192400000, -38.40000,
,,,0.004192500000, -39.20000,
,,,0.004192600000, -40.00000,
,,,0.004192700000, -39.20000,
,,,0.004192800000, -39.20000,
,,,0.004192900000, -40.00000,
,,,0.004193000000, -40.80000,
,,,0.004193100000, -40.00000,
,,,0.004193200000, -40.00000,
,,,0.004193300000, -39.20000,
,,,0.004193400000, -38.40000,
,,,0.004193500000, -40.00000,
,,,0.004193600000, -39.20000,
,,,0.004193700000, -39.20000,
,,,0.004193800000, -38.40000,
,,,0.004193900000, -39.20000,
,,,0.004194000000, -39.20000,
,,,0.004194100000, -40.00000,
,,,0.004194200000, -40.00000,
,,,0.004194300000, -39.20000,
,,,0.004194400000, -40.00000,
,,,0.004194500000, -39.20000,
,,,0.004194600000, -39.20000,
,,,0.004194700000, -39.20000,
,,,0.004194800000, -40.00000,
,,,0.004194900000, -39.20000,
,,,0.004195000000, -40.00000,
,,,0.004195100000, -39.20000,
,,,0.004195200000, -39.20000,
,,,0.004195300000, -38.40000,
,,,0.004195400000, -39.20000,
,,,0.004195500000, -39.20000,
,,,0.004195600000, -39.20000,
,,,0.004195700000, -40.00000,
,,,0.004195800000, -39.20000,
,,,0.004195900000, -39.20000,
,,,0.004196000000, -39.20000,
,,,0.004196100000, -40.80000,
,,,0.004196200000, -39.20000,
,,,0.004196300000, -39.20000,
,,,0.004196400000, -40.00000,
,,,0.004196500000, -39.20000,
,,,0.004196600000, -39.20000,
,,,0.004196700000, -39.20000,
,,,0.004196800000, -40.00000,
,,,0.004196900000, -39.20000,
,,,0.004197000000, -40.00000,
,,,0.004197100000, -40.00000,
,,,0.004197200000, -39.20000,
,,,0.004197300000, -39.20000,
,,,0.004197400000, -39.20000,
,,,0.004197500000, -39.20000,
,,,0.004197600000, -39.20000,
,,,0.004197700000, -39.20000,
,,,0.004197800000, -38.40000,
,,,0.004197900000, -39.20000,
,,,0.004198000000, -39.20000,
,,,0.004198100000, -39.20000,
,,,0.004198200000, -40.00000,
,,,0.004198300000, -39.20000,
,,,0.004198400000, -40.00000,
,,,0.004198500000, -39.20000,
,,,0.004198600000, -38.40000,
,,,0.004198700000, -39.20000,
,,,0.004198800000, -40.00000,
,,,0.004198900000, -38.40000,
,,,0.004199000000, -39.20000,
,,,0.004199100000, -39.20000,
,,,0.004199200000, -39.20000,
,,,0.004199300000, -40.00000,
,,,0.004199400000, -38.40000,
,,,0.004199500000, -40.00000,
,,,0.004199600000, -39.20000,
,,,0.004199700000, -40.00000,
,,,0.004199800000, -40.00000,
,,,0.004199900000, -40.80000,
,,,0.004200000000, -39.20000,
,,,0.004200100000, -39.20000,
,,,0.004200200000, -38.40000,
,,,0.004200300000, -39.20000,
,,,0.004200400000, -38.40000,
,,,0.004200500000, -39.20000,
,,,0.004200600000,  45.60000,
,,,0.004200700000,  29.60000,
,,,0.004200800000,  30.40000,
,,,0.004200900000,  31.20000,
,,,0.004201000000,  30.40000,
,,,0.004201100000,  30.40000,
,,,0.004201200000,  30.40000,
,,,0.004201300000,  30.40000,
,,,0.004201400000,  30.40000,
,,,0.004201500000,  29.60000,
,,,0.004201600000,  29.60000,
,,,0.004201700000,  30.40000,
,,,0.004201800000,  30.40000,
,,,0.004201900000,  30.40000,
,,,0.004202000000,  30.40000,
,,,0.004202100000,  30.40000,
,,,0.004202200000,  30.40000,
,,,0.004202300000,  30.40000,
,,,0.004202400000,  29.60000,
,,,0.004202500000,  29.60000,
,,,0.004202600000,  30.40000,
,,,0.004202700000,  29.60000,
,,,0.004202800000,  30.40000,
,,,0.004202900000,  29.60000,
,,,0.004203000000,  30.40000,
,,,0.004203100000,  30.40000,
,,,0.004203200000,  30.40000,
,,,0.004203300000,  30.40000,
,,,0.004203400000,  29.60000,
,,,0.004203500000,  29.60000,
,,,0.004203600000,  30.40000,
,,,0.004203700000,  31.20000,
,,,0.004203800000,  30.40000,
,,,0.004203900000,  29.60000,
,,,0.004204000000,  30.40000,
,,,0.004204100000,  30.40000,
,,,0.004204200000,  30.40000,
,,,0.004204300000,  29.60000,
,,,0.004204400000,  31.20000,
,,,0.004204500000,  30.40000,
,,,0.004204600000,  31.20000,
,,,0.004204700000,  30.40000,
,,,0.004204800000,  30.40000,
,,,0.004204900000,  29.60000,
,,,0.004205000000,  29.60000,
,,,0.004205100000,  30.40000,
,,,0.004205200000,  31.20000,
,,,0.004205300000,  31.20000,
,,,0.004205400000,  31.20000,
,,,0.004205500000,  29.60000,
,,,0.004205600000,  29.60000,
,,,0.004205700000,  30.40000,
,,,0.004205800000,  31.20000,
,,,0.004205900000,  30.40000,
,,,0.004206000000,  30.40000,
,,,0.004206100000,  31.20000,
,,,0.004206200000,  30.40000,
