Record Length,2.500000e+03,,   0.004082000000,  30.40000,
,,,0.004206300000,  30.40000,
,,,0.004206400000,  31.20000,
,,,0.004206500000,  30.40000,
,,,0.004206600000,  29.60000,
,,,0.004206700000,  30.40000,
,,,0.004206800000,  30.40000,
,,,0.004206900000,  30.40000,
,,,0.004207000000,  31.20000,
,,,0.004207100000,  30.40000,
,,,0.004207200000,  30.40000,
,,,0.004207300000,  30.40000,
,,,0.004207400000,  30.40000,
,,,0.004207500000,  31.20000,
,,,0.004207600000,  31.20000,
,,,0.004207700000,  29.60000,
,,,0.004207800000,  30.40000,
,,,0.004207900000,  30.40000,
,,,0.004208000000,  30.40000,
,,,0.004208100000,  31.20000,
,,,0.004208200000,  30.40000,
,,,0.004208300000,  30.40000,
,,,0.004208400000,  30.40000,
,,,0.004208500000,  30.40000,
,,,0.004208600000,  30.40000,
,,,0.004208700000,  30.40000,
,,,0.004208800000,  30.40000,
,,,0.004208900000,  30.40000,
,,,0.004209000000,  31.20000,
,,,0.004209100000,  30.40000,
,,,0.004209200000,  30.40000,
,,,0.004209300000,  30.40000,
,,,0.004209400000,  30.40000,
,,,0.004209500000,  30.40000,
,,,0.004209600000,  30.40000,
,,,0.004209700000,  31.20000,
,,,0.004209800000,  29.60000,
,,,0.004209900000,  30.40000,
,,,0.004210000000,  30.40000,
,,,0.004210100000,  30.40000,
,,,0.004210200000,  30.40000,
,,,0.004210300000,  30.40000,
,,,0.004210400000,  30.40000,
,,,0.004210500000,  29.60000,
,,,0.004210600000,  29.60000,
,,,0.004210700000,  30.40000,
,,,0.004210800000,  31.20000,
,,,0.004210900000,  31.20000,
,,,0.004211000000,  31.20000,
,,,0.004211100000,  30.40000,
,,,0.004211200000,  31.20000,
,,,0.004211300000,  30.40000,
,,,0.004211400000,  29.60000,
,,,0.004211500000,  29.60000,
,,,0.004211600000,  31.20000,
,,,0.004211700000,  31.20000,
,,,0.004211800000,  30.40000,
,,,0.004211900000,  31.20000,
,,,0.004212000000,  30.40000,
,,,0.004212100000,  31.20000,
,,,0.004212200000,  30.40000,
,,,0.004212300000,  31.20000,
,,,0.004212400000,  30.40000,
,,,0.004212500000,  31.20000,
,,,0.004212600000,  31.20000,
,,,0.004212700000,  31.20000,
,,,0.004212800000,  30.40000,
,,,0.004212900000,  31.20000,
,,,0.004213000000,  31.20000,
,,,0.004213100000,  30.40000,
,,,0.004213200000,  31.20000,
,,,0.004213300000,  31.20000,
,,,0.004213400000,  30.40000,
,,,0.004213500000,  32.00000,
,,,0.004213600000,  30.40000,
,,,0.004213700000,  31.20000,
,,,0.004213800000,  31.20000,
,,,0.004213900000,  31.20000,
,,,0.004214000000,  31.20000,
,,,0.004214100000,  31.20000,
,,,0.004214200000,  31.20000,
,,,0.004214300000,  31.20000,
,,,0.004214400000,  31.20000,
,,,0.004214500000,  31.20000,
,,,0.004214600000,  30.40000,
,,,0.004214700000,  30.40000,
,,,0.004214800000,  29.60000,
,,,0.004214900000,  30.40000,
,,,0.004215000000,  31.20000,
,,,0.004215100000,  30.40000,
,,,0.004215200000,  30.40000,
,,,0.004215300000,  30.40000,
,,,0.004215400000,  31.20000,
,,,0.004215500000,  29.60000,
,,,0.004215600000,  31.20000,
,,,0.004215700000,  30.40000,
,,,0.004215800000,  31.20000,
,,,0.004215900000,  30.40000,
,,,0.004216000000,  30.40000,
,,,0.004216100000,  30.40000,
,,,0.004216200000,  31.20000,
,,,0.004216300000,  31.20000,
,,,0.004216400000,  30.40000,
,,,0.004216500000,  30.40000,
,,,0.004216600000,  30.40000,
,,,0.004216700000,  30.40000,
,,,0.004216800000,  30.40000,
,,,0.004216900000,  30.40000,
,,,0.004217000000,  30.40000,
,,,0.004217100000,  30.40000,
,,,0.004217200000,  30.40000,
,,,0.004217300000,  30.40000,
,,,0.004217400000,  31.20000,
,,,0.004217500000,  31.20000,
,,,0.004217600000,  31.20000,
,,,0.004217700000,  30.40000,
,,,0.004217800000,  31.20000,
,,,0.004217900000,  30.40000,
,,,0.004218000000,  31.20000,
,,,0.004218100000,  31.20000,
,,,0.004218200000,  30.40000,
,,,0.004218300000,  31.20000,
,,,0.004218400000,  31.20000,
,,,0.004218500000,  31.20000,
,,,0.004218600000,  30.40000,
,,,0.004218700000,  31.20000,
,,,0.004218800000,  31.20000,
,,,0.004218900000,  31.20000,
,,,0.004219000000,  31.20000,
,,,0.004219100000,  30.40000,
,,,0.004219200000,  30.40000,
,,,0.004219300000,  30.40000,
,,,0.004219400000,  30.40000,
,,,0.004219500000,  31.20000,
,,,0.004219600000,  31.20000,
,,,0.004219700000,  29.60000,
,,,0.004219800000,  30.40000,
,,,0.004219900000,  30.40000,
,,,0.004220000000,  31.20000,
,,,0.004220100000,  30.40000,
,,,0.004220200000,  30.40000,
,,,0.004220300000,  31.20000,
,,,0.004220400000,  29.60000,
,,,0.004220500000,  30.40000,
,,,0.004220600000,  30.40000,
,,,0.004220700000,  30.40000,
,,,0.004220800000,  31.20000,
,,,0.004220900000,  30.40000,
,,,0.004221000000,  32.00000,
,,,0.004221100000,  31.20000,
,,,0.004221200000,  31.20000,
,,,0.004221300000,  29.60000,
,,,0.004221400000,  29.60000,
,,,0.004221500000,  31.20000,
,,,0.004221600000,  29.60000,
,,,0.004221700000,  31.20000,
,,,0.004221800000,  30.40000,
,,,0.004221900000,  30.40000,
,,,0.004222000000,  31.20000,
,,,0.004222100000,  30.40000,
,,,0.004222200000,  30.40000,
,,,0.004222300000,  30.40000,
,,,0.004222400000,  31.20000,
,,,0.004222500000,  30.40000,
,,,0.004222600000,  30.40000,
,,,0.004222700000,  30.40000,
,,,0.004222800000,  31.20000,
,,,0.004222900000,  31.20000,
,,,0.004223000000,  31.20000,
,,,0.004223100000,  30.40000,
,,,0.004223200000,  30.40000,
,,,0.004223300000,  30.40000,
,,,0.004223400000,  31.20000,
,,,0.004223500000,  31.20000,
,,,0.004223600000,  30.40000,
,,,0.004223700000,  30.40000,
,,,0.004223800000,  31.20000,
,,,0.004223900000,  30.40000,
,,,0.004224000000,  31.20000,
,,,0.004224100000,  30.40000,
,,,0.004224200000,  31.20000,
,,,0.004224300000,  31.20000,
,,,0.004224400000,  32.00000,
,,,0.004224500000,  31.20000,
,,,0.004224600000,  30.40000,
,,,0.004224700000,  29.60000,
,,,0.004224800000,  32.00000,
,,,0.004224900000,  31.20000,
,,,0.004225000000,  30.40000,
,,,0.004225100000,  30.40000,
,,,0.004225200000,  31.20000,
,,,0.004225300000,  31.20000,
,,,0.004225400000,  30.40000,
,,,0.004225500000,  30.40000,
,,,0.004225600000,  31.20000,
,,,0.004225700000,  30.40000,
,,,0.004225800000,  30.40000,
,,,0.004225900000,  31.20000,
,,,0.004226000000,  31.20000,
,,,0.004226100000,  31.20000,
,,,0.004226200000,  31.20000,
,,,0.004226300000,  30.40000,
,,,0.004226400000,  30.40000,
,,,0.004226500000,  31.20000,
,,,0.004226600000,  30.40000,
,,,0.004226700000,  30.40000,
,,,0.004226800000,  30.40000,
,,,0.004226900000,  31.20000,
,,,0.004227000000,  31.20000,
,,,0.004227100000,  30.40000,
,,,0.004227200000,  31.20000,
,,,0.004227300000,  31.20000,
,,,0.004227400000,  31.20000,
,,,0.004227500000,  30.40000,
,,,0.004227600000,  30.40000,
,,,0.004227700000,  30.40000,
,,,0.004227800000,  31.20000,
,,,0.004227900000,  30.40000,
,,,0.004228000000,  30.40000,
,,,0.004228100000,  30.40000,
,,,0.004228200000,  30.40000,
,,,0.004228300000,  31.20000,
,,,0.004228400000,  31.20000,
,,,0.004228500000,  31.20000,
,,,0.004228600000,  31.20000,
,,,0.004228700000,  31.20000,
,,,0.004228800000,  31.20000,
,,,0.004228900000,  31.20000,
,,,0.004229000000,  30.40000,
,,,0.004229100000,  31.20000,
,,,0.004229200000,  30.40000,
,,,0.004229300000,  30.40000,
,,,0.004229400000,  30.40000,
,,,0.004229500000,  32.00000,
,,,0.004229600000,  31.20000,
,,,0.004229700000,  30.40000,
,,,0.004229800000,  30.40000,
,,,0.004229900000,  31.20000,
,,,0.004230000000,  31.20000,
,,,0.004230100000,  30.40000,
,,,0.004230200000,  30.40000,
,,,0.004230300000,  29.60000,
,,,0.004230400000,  30.40000,
,,,0.004230500000,  30.40000,
,,,0.004230600000,  30.40000,
,,,0.004230700000,  30.40000,
,,,0.004230800000,  31.20000,
,,,0.004230900000,  30.40000,
,,,0.004231000000,  31.20000,
,,,0.004231100000,  31.20000,
,,,0.004231200000,  30.40000,
,,,0.004231300000,  29.60000,
,,,0.004231400000,  31.20000,
,,,0.004231500000,  30.40000,
,,,0.004231600000,  31.20000,
,,,0.004231700000,  31.20000,
,,,0.004231800000,  30.40000,
,,,0.004231900000,  31.20000,
,,,0.004232000000,  30.40000,
,,,0.004232100000,  30.40000,
,,,0.004232200000,  30.40000,
,,,0.004232300000,  30.40000,
,,,0.004232400000,  30.40000,
,,,0.004232500000,  31.20000,
,,,0.004232600000,  31.20000,
,,,0.004232700000,  31.20000,
,,,0.004232800000,  31.20000,
,,,0.004232900000,  31.20000,
,,,0.004233000000,  31.20000,
,,,0.004233100000,  31.20000,
,,,0.004233200000,  30.40000,
,,,0.004233300000,  30.40000,
,,,0.004233400000,  31.20000,
,,,0.004233500000,  30.40000,
,,,0.004233600000,  30.40000,
,,,0.004233700000,  30.40000,
,,,0.004233800000,  31.20000,
,,,0.004233900000,  31.20000,
,,,0.004234000000,  30.40000,
,,,0.004234100000,  31.20000,
,,,0.004234200000,  31.20000,
,,,0.004234300000,  31.20000,
,,,0.004234400000,  30.40000,
,,,0.004234500000,  31.20000,
,,,0.004234600000,  30.40000,
,,,0.004234700000,  31.20000,
,,,0.004234800000,  31.20000,
,,,0.004234900000,  31.20000,
,,,0.004235000000,  31.20000,
,,,0.004235100000,  30.40000,
,,,0.004235200000,  31.20000,
,,,0.004235300000,  30.40000,
,,,0.004235400000,  31.20000,
,,,0.004235500000,  31.20000,
,,,0.004235600000,  30.40000,
,,,0.004235700000,  29.60000,
,,,0.004235800000,  31.20000,
,,,0.004235900000,  31.20000,
,,,0.004236000000,  31.20000,
,,,0.004236100000,  31.20000,
,,,0.004236200000,  31.20000,
,,,0.004236300000,  31.20000,
,,,0.004236400000,  31.20000,
,,,0.004236500000,  31.20000,
,,,0.004236600000,  30.40000,
,,,0.004236700000,  31.20000,
,,,0.004236800000,  31.20000,
,,,0.004236900000,  30.40000,
,,,0.004237000000,  30.40000,
,,,0.004237100000,  31.20000,
,,,0.004237200000,  29.60000,
,,,0.004237300000,  31.20000,
,,,0.004237400000,  31.20000,
,,,0.004237500000,  31.20000,
,,,0.004237600000,  31.20000,
,,,0.004237700000,  31.20000,
,,,0.004237800000,  31.20000,
,,,0.004237900000,  31.20000,
,,,0.004238000000,  30.40000,
,,,0.004238100000,  31.20000,
,,,0.004238200000,  30.40000,
,,,0.004238300000,  30.40000,
,,,0.004238400000,  30.40000,
,,,0.004238500000,  30.40000,
,,,0.004238600000,  31.20000,
,,,0.004238700000,  31.20000,
,,,0.004238800000,  31.20000,
,,,0.004238900000,  30.40000,
,,,0.004239000000,  31.20000,
,,,0.004239100000,  30.40000,
,,,0.004239200000,  30.40000,
,,,0.004239300000,  31.20000,
,,,0.004239400000,  31.20000,
,,,0.004239500000,  30.40000,
,,,0.004239600000,  29.60000,
,,,0.004239700000,  30.40000,
,,,0.004239800000,  31.20000,
,,,0.004239900000,  31.20000,
,,,0.004240000000,  31.20000,
,,,0.004240100000,  31.20000,
,,,0.004240200000,  29.60000,
,,,0.004240300000,  30.40000,
,,,0.004240400000,  30.40000,
,,,0.004240500000,  31.20000,
,,,0.004240600000,  31.20000,
,,,0.004240700000,  30.40000,
,,,0.004240800000,  30.40000,
,,,0.004240900000,  31.20000,
,,,0.004241000000,  30.40000,
,,,0.004241100000,  29.60000,
,,,0.004241200000,  29.60000,
,,,0.004241300000,  31.20000,
,,,0.004241400000,  30.40000,
,,,0.004241500000,  31.20000,
,,,0.004241600000,  31.20000,
,,,0.004241700000,  30.40000,
,,,0.004241800000,  30.40000,
,,,0.004241900000,  31.20000,
,,,0.004242000000,  30.40000,
,,,0.004242100000,  31.20000,
,,,0.004242200000,  30.40000,
,,,0.004242300000,  31.20000,
,,,0.004242400000,  31.20000,
,,,0.004242500000,  31.20000,
,,,0.004242600000,  31.20000,
,,,0.004242700000,  31.20000,
,,,0.004242800000,  30.40000,
,,,0.004242900000,  31.20000,
,,,0.004243000000,  30.40000,
,,,0.004243100000,  31.20000,
,,,0.004243200000,  30.40000,
,,,0.004243300000,  31.20000,
,,,0.004243400000,  31.20000,
,,,0.004243500000,  31.20000,
,,,0.004243600000,  31.20000,
,,,0.004243700000,  31.20000,
,,,0.004243800000,  30.40000,
,,,0.004243900000,  30.40000,
,,,0.004244000000,  31.20000,
,,,0.004244100000,  31.20000,
,,,0.004244200000,  31.20000,
,,,0.004244300000,  31.20000,
,,,0.004244400000,  30.40000,
,,,0.004244500000,  31.20000,
,,,0.004244600000,  31.20000,
,,,0.004244700000,  31.20000,
,,,0.004244800000,  30.40000,
,,,0.004244900000,  31.20000,
,,,0.004245000000,  30.40000,
,,,0.004245100000,  32.00000,
,,,0.004245200000,  29.60000,
,,,0.004245300000,  31.20000,
,,,0.004245400000,  30.40000,
,,,0.004245500000,  30.40000,
,,,0.004245600000,  30.40000,
,,,0.004245700000,  30.40000,
,,,0.004245800000,  31.20000,
,,,0.004245900000,  30.40000,
,,,0.004246000000,  31.20000,
,,,0.004246100000,  31.20000,
,,,0.004246200000,  31.20000,
,,,0.004246300000,  30.40000,
,,,0.004246400000,  31.20000,
,,,0.004246500000,  30.40000,
,,,0.004246600000,  31.20000,
,,,0.004246700000,  30.40000,
,,,0.004246800000,  31.20000,
,,,0.004246900000,  30.40000,
,,,0.004247000000,  31.20000,
,,,0.004247100000,  31.20000,
,,,0.004247200000,  30.40000,
,,,0.004247300000,  31.20000,
,,,0.004247400000,  31.20000,
,,,0.004247500000,  30.40000,
,,,0.004247600000,  30.40000,
,,,0.004247700000,  30.40000,
,,,0.004247800000,  31.20000,
,,,0.004247900000,  30.40000,
,,,0.004248000000,  31.20000,
,,,0.004248100000,  31.20000,
,,,0.004248200000,  30.40000,
,,,0.004248300000,  30.40000,
,,,0.004248400000,  31.20000,
,,,0.004248500000,  30.40000,
,,,0.004248600000,  30.40000,
,,,0.004248700000,  31.20000,
,,,0.004248800000,  29.60000,
,,,0.004248900000,  30.40000,
,,,0.004249000000,  30.40000,
,,,0.004249100000,  31.20000,
,,,0.004249200000,  30.40000,
,,,0.004249300000,  31.20000,
,,,0.004249400000,  29.60000,
,,,0.004249500000,  30.40000,
,,,0.004249600000,  30.40000,
,,,0.004249700000,  30.40000,
,,,0.004249800000,  30.40000,
,,,0.004249900000,  31.20000,
,,,0.004250000000,  30.40000,
,,,0.004250100000,  29.60000,
,,,0.004250200000,  30.40000,
,,,0.004250300000,  31.20000,
,,,0.004250400000,  30.40000,
,,,0.004250500000,  30.40000,
,,,0.004250600000,  31.20000,
,,,0.004250700000,  30.40000,
,,,0.004250800000,  30.40000,
,,,0.004250900000,  31.20000,
,,,0.004251000000,  31.20000,
,,,0.004251100000,  30.40000,
,,,0.004251200000,  31.20000,
,,,0.004251300000,  30.40000,
,,,0.004251400000,  31.20000,
,,,0.004251500000,  30.40000,
,,,0.004251600000,  31.20000,
,,,0.004251700000,  30.40000,
,,,0.004251800000,  31.20000,
,,,0.004251900000,  31.20000,
,,,0.004252000000,  30.40000,
,,,0.004252100000,  30.40000,
,,,0.004252200000,  30.40000,
,,,0.004252300000,  30.40000,
,,,0.004252400000,  30.40000,
,,,0.004252500000,  31.20000,
,,,0.004252600000,  30.40000,
,,,0.004252700000,  30.40000,
,,,0.004252800000,  31.20000,
,,,0.004252900000,  30.40000,
,,,0.004253000000,  30.40000,
,,,0.004253100000,  31.20000,
,,,0.004253200000,  30.40000,
,,,0.004253300000,  30.40000,
,,,0.004253400000,  30.40000,
,,,0.004253500000,  31.20000,
,,,0.004253600000,  30.40000,
,,,0.004253700000,  31.20000,
,,,0.004253800000,  30.40000,
,,,0.004253900000,  31.20000,
,,,0.004254000000,  31.20000,
,,,0.004254100000,  31.20000,
,,,0.004254200000,  30.40000,
,,,0.004254300000,  30.40000,
,,,0.004254400000,  28.80000,
,,,0.004254500000,  30.40000,
,,,0.004254600000,  31.20000,
,,,0.004254700000,  30.40000,
,,,0.004254800000,  31.20000,
,,,0.004254900000,  30.40000,
,,,0.004255000000,  31.20000,
,,,0.004255100000,  30.40000,
,,,0.004255200000,  31.20000,
,,,0.004255300000,  30.40000,
,,,0.004255400000,  30.40000,
,,,0.004255500000,  30.40000,
,,,0.004255600000,  30.40000,
,,,0.004255700000,  30.40000,
,,,0.004255800000,  31.20000,
,,,0.004255900000,  31.20000,
,,,0.004256000000,  30.40000,
,,,0.004256100000,  30.40000,
,,,0.004256200000,  30.40000,
,,,0.004256300000,  31.20000,
,,,0.004256400000,  31.20000,
,,,0.004256500000,  31.20000,
,,,0.004256600000,  30.40000,
,,,0.004256700000,  31.20000,
,,,0.004256800000,  30.40000,
,,,0.004256900000,  31.20000,
,,,0.004257000000,  30.40000,
,,,0.004257100000,  31.20000,
,,,0.004257200000,  30.40000,
,,,0.004257300000,  31.20000,
,,,0.004257400000,  30.40000,
,,,0.004257500000,  31.20000,
,,,0.004257600000,  30.40000,
,,,0.004257700000,  31.20000,
,,,0.004257800000,  29.60000,
,,,0.004257900000,  31.20000,
,,,0.004258000000,  29.60000,
,,,0.004258100000,  31.20000,
,,,0.004258200000,  31.20000,
,,,0.004258300000,  32.00000,
,,,0.004258400000,  31.20000,
,,,0.004258500000,  31.20000,
,,,0.004258600000,  30.40000,
,,,0.004258700000,  30.40000,
,,,0.004258800000,  30.40000,
,,,0.004258900000,  30.40000,
,,,0.004259000000,  31.20000,
,,,0.004259100000,  31.20000,
,,,0.004259200000,  31.20000,
,,,0.004259300000,  30.40000,
,,,0.004259400000,  30.40000,
,,,0.004259500000,  30.40000,
,,,0.004259600000,  31.20000,
,,,0.004259700000,  31.20000,
,,,0.004259800000,  30.40000,
,,,0.004259900000,  32.00000,
,,,0.004260000000,  30.40000,
,,,0.004260100000,  29.60000,
,,,0.004260200000,  29.60000,
,,,0.004260300000,  31.20000,
,,,0.004260400000,  31.20000,
,,,0.004260500000,  31.20000,
,,,0.004260600000,  31.20000,
,,,0.004260700000,  30.40000,
,,,0.004260800000,  31.20000,
,,,0.004260900000,  30.40000,
,,,0.004261000000,  30.40000,
,,,0.004261100000,  30.40000,
,,,0.004261200000,  30.40000,
,,,0.004261300000,  30.40000,
,,,0.004261400000,  31.20000,
,,,0.004261500000,  30.40000,
,,,0.004261600000,  30.40000,
,,,0.004261700000,  32.00000,
,,,0.004261800000,  31.20000,
,,,0.004261900000,  30.40000,
,,,0.004262000000,  29.60000,
,,,0.004262100000,  30.40000,
,,,0.004262200000,  31.20000,
,,,0.004262300000,  30.40000,
,,,0.004262400000,  31.20000,
,,,0.004262500000,  30.40000,
,,,0.004262600000,  30.40000,
,,,0.004262700000,  31.20000,
,,,0.004262800000,  31.20000,
,,,0.004262900000,  30.40000,
,,,0.004263000000,  31.20000,
,,,0.004263100000,  31.20000,
,,,0.004263200000,  30.40000,
,,,0.004263300000,  30.40000,
,,,0.004263400000,  30.40000,
,,,0.004263500000,  31.20000,
,,,0.004263600000,  30.40000,
,,,0.004263700000,  30.40000,
,,,0.004263800000,  31.20000,
,,,0.004263900000,  30.40000,
,,,0.004264000000,  30.40000,
,,,0.004264100000,  31.20000,
,,,0.004264200000,  30.40000,
,,,0.004264300000,  29.60000,
,,,0.004264400000,  30.40000,
,,,0.004264500000,  31.20000,
,,,0.004264600000,  30.40000,
,,,0.004264700000,  31.20000,
,,,0.004264800000,  31.20000,
,,,0.004264900000,  30.40000,
,,,0.004265000000,  29.60000,
,,,0.004265100000,  30.40000,
,,,0.004265200000,  30.40000,
,,,0.004265300000,  30.40000,
,,,0.004265400000,  30.40000,
,,,0.004265500000,  31.20000,
,,,0.004265600000,  31.20000,
,,,0.004265700000,  31.20000,
,,,0.004265800000,  30.40000,
,,,0.004265900000,  31.20000,
,,,0.004266000000,  30.40000,
,,,0.004266100000,  31.20000,
,,,0.004266200000,  30.40000,
,,,0.004266300000,  31.20000,
,,,0.004266400000,  31.20000,
,,,0.004266500000,  30.40000,
,,,0.004266600000,  31.20000,
,,,0.004266700000,  30.40000,
,,,0.004266800000,  32.00000,
,,,0.004266900000,  30.40000,
,,,0.004267000000,  31.20000,
,,,0.004267100000,  30.40000,
,,,0.004267200000,  32.00000,
,,,0.004267300000,  30.40000,
,,,0.004267400000,  31.20000,
,,,0.004267500000,  31.20000,
,,,0.004267600000,  31.20000,
,,,0.004267700000,  30.40000,
,,,0.004267800000,  30.40000,
,,,0.004267900000,  30.40000,
,,,0.004268000000,  31.20000,
,,,0.004268100000,  31.20000,
,,,0.004268200000,  30.40000,
,,,0.004268300000,  31.20000,
,,,0.004268400000,  30.40000,
,,,0.004268500000,  31.20000,
,,,0.004268600000,  29.60000,
,,,0.004268700000,  32.00000,
,,,0.004268800000,  31.20000,
,,,0.004268900000,  30.40000,
,,,0.004269000000,  30.40000,
