Record Length,2.500000e+03,,   0.004082000000,  30.40000,
,,,0.004269100000,  30.40000,
,,,0.004269200000,  29.60000,
,,,0.004269300000,  30.40000,
,,,0.004269400000,  29.60000,
,,,0.004269500000,  30.40000,
,,,0.004269600000,  31.20000,
,,,0.004269700000,  30.40000,
,,,0.004269800000,  30.40000,
,,,0.004269900000,  30.40000,
,,,0.004270000000,  29.60000,
,,,0.004270100000,  30.40000,
,,,0.004270200000,  31.20000,
,,,0.004270300000,  30.40000,
,,,0.004270400000,  31.20000,
,,,0.004270500000,  30.40000,
,,,0.004270600000,  30.40000,
,,,0.004270700000,  31.20000,
,,,0.004270800000,  29.60000,
,,,0.004270900000,  29.60000,
,,,0.004271000000,  31.20000,
,,,0.004271100000,  30.40000,
,,,0.004271200000,  30.40000,
,,,0.004271300000,  31.20000,
,,,0.004271400000,  31.20000,
,,,0.004271500000,  30.40000,
,,,0.004271600000,  30.40000,
,,,0.004271700000,  31.20000,
,,,0.004271800000,  30.40000,
,,,0.004271900000,  30.40000,
,,,0.004272000000,  30.40000,
,,,0.004272100000,  30.40000,
,,,0.004272200000,  31.20000,
,,,0.004272300000,  32.00000,
,,,0.004272400000,  30.40000,
,,,0.004272500000,  30.40000,
,,,0.004272600000,  31.20000,
,,,0.004272700000,  32.00000,
,,,0.004272800000,  30.40000,
,,,0.004272900000,  31.20000,
,,,0.004273000000,  31.20000,
,,,0.004273100000,  32.00000,
,,,0.004273200000,  31.20000,
,,,0.004273300000,  31.20000,
,,,0.004273400000,  31.20000,
,,,0.004273500000,  31.20000,
,,,0.004273600000,  30.40000,
,,,0.004273700000,  31.20000,
,,,0.004273800000,  30.40000,
,,,0.004273900000,  30.40000,
,,,0.004274000000,  32.00000,
,,,0.004274100000,  31.20000,
,,,0.004274200000,  29.60000,
,,,0.004274300000,  31.20000,
,,,0.004274400000,  30.40000,
,,,0.004274500000,  31.20000,
,,,0.004274600000,  30.40000,
,,,0.004274700000,  31.20000,
,,,0.004274800000,  31.20000,
,,,0.004274900000,  30.40000,
,,,0.004275000000,  31.20000,
,,,0.004275100000,  30.40000,
,,,0.004275200000,  30.40000,
,,,0.004275300000,  29.60000,
,,,0.004275400000,  30.40000,
,,,0.004275500000,  30.40000,
,,,0.004275600000,  31.20000,
,,,0.004275700000,  31.20000,
,,,0.004275800000,  30.40000,
,,,0.004275900000,  30.40000,
,,,0.004276000000,  31.20000,
,,,0.004276100000,  30.40000,
,,,0.004276200000,  31.20000,
,,,0.004276300000,  30.40000,
,,,0.004276400000,  30.40000,
,,,0.004276500000,  30.40000,
,,,0.004276600000,  31.20000,
,,,0.004276700000,  31.20000,
,,,0.004276800000,  31.20000,
,,,0.004276900000,  31.20000,
,,,0.004277000000,  31.20000,
,,,0.004277100000,  31.20000,
,,,0.004277200000,  30.40000,
,,,0.004277300000,  30.40000,
,,,0.004277400000,  31.20000,
,,,0.004277500000,  31.20000,
,,,0.004277600000,  29.60000,
,,,0.004277700000,  31.20000,
,,,0.004277800000,  31.20000,
,,,0.004277900000,  31.20000,
,,,0.004278000000,  30.40000,
,,,0.004278100000,  31.20000,
,,,0.004278200000,  32.00000,
,,,0.004278300000,  30.40000,
,,,0.004278400000,  31.20000,
,,,0.004278500000,  30.40000,
,,,0.004278600000,  30.40000,
,,,0.004278700000,  30.40000,
,,,0.004278800000,  31.20000,
,,,0.004278900000,  31.20000,
,,,0.004279000000,  30.40000,
,,,0.004279100000,  29.60000,
,,,0.004279200000,  31.20000,
,,,0.004279300000,  31.20000,
,,,0.004279400000,  31.20000,
,,,0.004279500000,  30.40000,
,,,0.004279600000,  31.20000,
,,,0.004279700000,  32.00000,
,,,0.004279800000,  30.40000,
,,,0.004279900000,  29.60000,
,,,0.004280000000,  31.20000,
,,,0.004280100000,  30.40000,
,,,0.004280200000,  30.40000,
,,,0.004280300000,  31.20000,
,,,0.004280400000,  30.40000,
,,,0.004280500000,  31.20000,
,,,0.004280600000,  31.20000,
,,,0.004280700000,  29.60000,
,,,0.004280800000,  30.40000,
,,,0.004280900000,  30.40000,
,,,0.004281000000,  31.20000,
,,,0.004281100000,  30.40000,
,,,0.004281200000,  31.20000,
,,,0.004281300000,  31.20000,
,,,0.004281400000,  30.40000,
,,,0.004281500000,  30.40000,
,,,0.004281600000,  30.40000,
,,,0.004281700000,  29.60000,
,,,0.004281800000,  31.20000,
,,,0.004281900000,  31.20000,
,,,0.004282000000,  30.40000,
,,,0.004282100000,  30.40000,
,,,0.004282200000,  32.00000,
,,,0.004282300000,  30.40000,
,,,0.004282400000,  31.20000,
,,,0.004282500000,  31.20000,
,,,0.004282600000,  31.20000,
,,,0.004282700000,  31.20000,
,,,0.004282800000,  30.40000,
,,,0.004282900000,  31.20000,
,,,0.004283000000,  31.20000,
,,,0.004283100000,  30.40000,
,,,0.004283200000,  31.20000,
,,,0.004283300000,  31.20000,
,,,0.004283400000,  31.20000,
,,,0.004283500000,  29.60000,
,,,0.004283600000,  31.20000,
,,,0.004283700000,  30.40000,
,,,0.004283800000,  31.20000,
,,,0.004283900000,  31.20000,
,,,0.004284000000,  30.40000,
,,,0.004284100000,  28.80000,
,,,0.004284200000,  30.40000,
,,,0.004284300000,  31.20000,
,,,0.004284400000,  30.40000,
,,,0.004284500000,  31.20000,
,,,0.004284600000,  31.20000,
,,,0.004284700000,  31.20000,
,,,0.004284800000,  29.60000,
,,,0.004284900000,  31.20000,
,,,0.004285000000,  31.20000,
,,,0.004285100000,  30.40000,
,,,0.004285200000,  30.40000,
,,,0.004285300000,  30.40000,
,,,0.004285400000,  30.40000,
,,,0.004285500000,  31.20000,
,,,0.004285600000,  30.40000,
,,,0.004285700000,  31.20000,
,,,0.004285800000,  31.20000,
,,,0.004285900000,  30.40000,
,,,0.004286000000,  30.40000,
,,,0.004286100000,  31.20000,
,,,0.004286200000,  31.20000,
,,,0.004286300000,  31.20000,
,,,0.004286400000,  31.20000,
,,,0.004286500000,  29.60000,
,,,0.004286600000,  31.20000,
,,,0.004286700000,  31.20000,
,,,0.004286800000,  31.20000,
,,,0.004286900000,  31.20000,
,,,0.004287000000,  31.20000,
,,,0.004287100000,  31.20000,
,,,0.004287200000,  32.00000,
,,,0.004287300000,  31.20000,
,,,0.004287400000,  30.40000,
,,,0.004287500000,  29.60000,
,,,0.004287600000,  31.20000,
,,,0.004287700000,  30.40000,
,,,0.004287800000,  30.40000,
,,,0.004287900000,  30.40000,
,,,0.004288000000,  30.40000,
,,,0.004288100000,  30.40000,
,,,0.004288200000,  30.40000,
,,,0.004288300000,  31.20000,
,,,0.004288400000,  30.40000,
,,,0.004288500000,  30.40000,
,,,0.004288600000,  30.40000,
,,,0.004288700000,  31.20000,
,,,0.004288800000,  30.40000,
,,,0.004288900000,  31.20000,
,,,0.004289000000,  29.60000,
,,,0.004289100000,  30.40000,
,,,0.004289200000,  31.20000,
,,,0.004289300000,  31.20000,
,,,0.004289400000,  31.20000,
,,,0.004289500000,  30.40000,
,,,0.004289600000,  30.40000,
,,,0.004289700000,  30.40000,
,,,0.004289800000,  30.40000,
,,,0.004289900000,  31.20000,
,,,0.004290000000,  30.40000,
,,,0.004290100000,  31.20000,
,,,0.004290200000,  31.20000,
,,,0.004290300000,  31.20000,
,,,0.004290400000,  31.20000,
,,,0.004290500000,  31.20000,
,,,0.004290600000,  30.40000,
,,,0.004290700000,  29.60000,
,,,0.004290800000,  31.20000,
,,,0.004290900000,  30.40000,
,,,0.004291000000,  30.40000,
,,,0.004291100000,  31.20000,
,,,0.004291200000,  31.20000,
,,,0.004291300000,  30.40000,
,,,0.004291400000,  32.00000,
,,,0.004291500000,  31.20000,
,,,0.004291600000,  30.40000,
,,,0.004291700000,  31.20000,
,,,0.004291800000,  31.20000,
,,,0.004291900000,  30.40000,
,,,0.004292000000,  30.40000,
,,,0.004292100000,  31.20000,
,,,0.004292200000,  30.40000,
,,,0.004292300000,  30.40000,
,,,0.004292400000,  31.20000,
,,,0.004292500000,  30.40000,
,,,0.004292600000,  30.40000,
,,,0.004292700000,  30.40000,
,,,0.004292800000,  31.20000,
,,,0.004292900000,  31.20000,
,,,0.004293000000,  31.20000,
,,,0.004293100000,  30.40000,
,,,0.004293200000,  31.20000,
,,,0.004293300000,  30.40000,
,,,0.004293400000,  29.60000,
,,,0.004293500000,  31.20000,
,,,0.004293600000,  31.20000,
,,,0.004293700000,  31.20000,
,,,0.004293800000,  30.40000,
,,,0.004293900000,  29.60000,
,,,0.004294000000,  28.80000,
,,,0.004294100000,  30.40000,
,,,0.004294200000,  31.20000,
,,,0.004294300000,  30.40000,
,,,0.004294400000,  30.40000,
,,,0.004294500000,  30.40000,
,,,0.004294600000,  30.40000,
,,,0.004294700000,  30.40000,
,,,0.004294800000,  30.40000,
,,,0.004294900000,  31.20000,
,,,0.004295000000,  30.40000,
,,,0.004295100000,  30.40000,
,,,0.004295200000,  31.20000,
,,,0.004295300000,  30.40000,
,,,0.004295400000,  30.40000,
,,,0.004295500000,  31.20000,
,,,0.004295600000,  31.20000,
,,,0.004295700000,  30.40000,
,,,0.004295800000,  30.40000,
,,,0.004295900000,  30.40000,
,,,0.004296000000,  31.20000,
,,,0.004296100000,  31.20000,
,,,0.004296200000,  30.40000,
,,,0.004296300000,  31.20000,
,,,0.004296400000,  31.20000,
,,,0.004296500000,  30.40000,
,,,0.004296600000,  30.40000,
,,,0.004296700000,  31.20000,
,,,0.004296800000,  31.20000,
,,,0.004296900000,  30.40000,
,,,0.004297000000,  30.40000,
,,,0.004297100000,  29.60000,
,,,0.004297200000,  31.20000,
,,,0.004297300000,  31.20000,
,,,0.004297400000,  30.40000,
,,,0.004297500000,  31.20000,
,,,0.004297600000,  29.60000,
,,,0.004297700000,  30.40000,
,,,0.004297800000,  30.40000,
,,,0.004297900000,  30.40000,
,,,0.004298000000,  31.20000,
,,,0.004298100000,  30.40000,
,,,0.004298200000,  31.20000,
,,,0.004298300000,  29.60000,
,,,0.004298400000,  30.40000,
,,,0.004298500000,  30.40000,
,,,0.004298600000,  31.20000,
,,,0.004298700000,  30.40000,
,,,0.004298800000,  30.40000,
,,,0.004298900000,  29.60000,
,,,0.004299000000,  30.40000,
,,,0.004299100000,  31.20000,
,,,0.004299200000,  30.40000,
,,,0.004299300000,  30.40000,
,,,0.004299400000,  30.40000,
,,,0.004299500000,  31.20000,
,,,0.004299600000,  29.60000,
,,,0.004299700000,  29.60000,
,,,0.004299800000,  31.20000,
,,,0.004299900000,  30.40000,
,,,0.004300000000,  31.20000,
,,,0.004300100000,  31.20000,
,,,0.004300200000,  30.40000,
,,,0.004300300000,  31.20000,
,,,0.004300400000,  30.40000,
,,,0.004300500000,  29.60000,
,,,0.004300600000, -53.60000,
,,,0.004300700000, -39.20000,
,,,0.004300800000, -40.00000,
,,,0.004300900000, -39.20000,
,,,0.004301000000, -40.00000,
,,,0.004301100000, -40.00000,
,,,0.004301200000, -39.20000,
,,,0.004301300000, -38.40000,
,,,0.004301400000, -38.40000,
,,,0.004301500000, -39.20000,
,,,0.004301600000, -38.40000,
,,,0.004301700000, -38.40000,
,,,0.004301800000, -39.20000,
,,,0.004301900000, -39.20000,
,,,0.004302000000, -38.40000,
,,,0.004302100000, -40.00000,
,,,0.004302200000, -38.40000,
,,,0.004302300000, -39.20000,
,,,0.004302400000, -39.20000,
,,,0.004302500000, -38.40000,
,,,0.004302600000, -38.40000,
,,,0.004302700000, -38.40000,
,,,0.004302800000, -39.20000,
,,,0.004302900000, -38.40000,
,,,0.004303000000, -38.40000,
,,,0.004303100000, -39.20000,
,,,0.004303200000, -38.40000,
,,,0.004303300000, -39.20000,
,,,0.004303400000, -39.20000,
,,,0.004303500000, -39.20000,
,,,0.004303600000, -39.20000,
,,,0.004303700000, -39.20000,
,,,0.004303800000, -39.20000,
,,,0.004303900000, -39.20000,
,,,0.004304000000, -38.40000,
,,,0.004304100000, -38.40000,
,,,0.004304200000, -40.00000,
,,,0.004304300000, -39.20000,
,,,0.004304400000, -38.40000,
,,,0.004304500000, -38.40000,
,,,0.004304600000, -39.20000,
,,,0.004304700000, -38.40000,
,,,0.004304800000, -38.40000,
,,,0.004304900000, -39.20000,
,,,0.004305000000, -40.00000,
,,,0.004305100000, -40.00000,
,,,0.004305200000, -38.40000,
,,,0.004305300000, -40.00000,
,,,0.004305400000, -38.40000,
,,,0.004305500000, -39.20000,
,,,0.004305600000, -38.40000,
,,,0.004305700000, -38.40000,
,,,0.004305800000, -39.20000,
,,,0.004305900000, -38.40000,
,,,0.004306000000, -39.20000,
,,,0.004306100000, -38.40000,
,,,0.004306200000, -39.20000,
,,,0.004306300000, -39.20000,
,,,0.004306400000, -40.00000,
,,,0.004306500000, -38.40000,
,,,0.004306600000, -38.40000,
,,,0.004306700000, -38.40000,
,,,0.004306800000, -40.00000,
,,,0.004306900000, -39.20000,
,,,0.004307000000, -40.00000,
,,,0.004307100000, -39.20000,
,,,0.004307200000, -39.20000,
,,,0.004307300000, -40.00000,
,,,0.004307400000, -40.00000,
,,,0.004307500000, -39.20000,
,,,0.004307600000, -40.00000,
,,,0.004307700000, -40.80000,
,,,0.004307800000, -39.20000,
,,,0.004307900000, -39.20000,
,,,0.004308000000, -39.20000,
,,,0.004308100000, -40.00000,
,,,0.004308200000, -40.00000,
,,,0.004308300000, -39.20000,
,,,0.004308400000, -39.20000,
,,,0.004308500000, -40.00000,
,,,0.004308600000, -39.20000,
,,,0.004308700000, -39.20000,
,,,0.004308800000, -40.80000,
,,,0.004308900000, -39.20000,
,,,0.004309000000, -39.20000,
,,,0.004309100000, -38.40000,
,,,0.004309200000, -39.20000,
,,,0.004309300000, -38.40000,
,,,0.004309400000, -40.00000,
,,,0.004309500000, -40.00000,
,,,0.004309600000, -39.20000,
,,,0.004309700000, -40.00000,
,,,0.004309800000, -39.20000,
,,,0.004309900000, -39.20000,
,,,0.004310000000, -39.20000,
,,,0.004310100000, -39.20000,
,,,0.004310200000, -39.20000,
,,,0.004310300000, -39.20000,
,,,0.004310400000, -40.00000,
,,,0.004310500000, -40.00000,
,,,0.004310600000, -38.40000,
,,,0.004310700000, -40.00000,
,,,0.004310800000, -39.20000,
,,,0.004310900000, -40.00000,
,,,0.004311000000, -40.00000,
,,,0.004311100000, -38.40000,
,,,0.004311200000, -39.20000,
,,,0.004311300000, -39.20000,
,,,0.004311400000, -40.00000,
,,,0.004311500000, -38.40000,
,,,0.004311600000, -39.20000,
,,,0.004311700000, -39.20000,
,,,0.004311800000, -39.20000,
,,,0.004311900000, -38.40000,
,,,0.004312000000, -40.00000,
,,,0.004312100000, -39.20000,
,,,0.004312200000, -39.20000,
,,,0.004312300000, -40.00000,
,,,0.004312400000, -40.00000,
,,,0.004312500000, -40.00000,
,,,0.004312600000, -39.20000,
,,,0.004312700000, -40.00000,
,,,0.004312800000, -39.20000,
,,,0.004312900000, -39.20000,
,,,0.004313000000, -40.00000,
,,,0.004313100000, -40.00000,
,,,0.004313200000, -40.00000,
,,,0.004313300000, -39.20000,
,,,0.004313400000, -39.20000,
,,,0.004313500000, -40.00000,
,,,0.004313600000, -40.00000,
,,,0.004313700000, -39.20000,
,,,0.004313800000, -39.20000,
,,,0.004313900000, -39.20000,
,,,0.004314000000, -39.20000,
,,,0.004314100000, -39.20000,
,,,0.004314200000, -39.20000,
,,,0.004314300000, -40.00000,
,,,0.004314400000, -39.20000,
,,,0.004314500000, -39.20000,
,,,0.004314600000, -39.20000,
,,,0.004314700000, -39.20000,
,,,0.004314800000, -40.00000,
,,,0.004314900000, -40.00000,
,,,0.004315000000, -40.80000,
,,,0.004315100000, -39.20000,
,,,0.004315200000, -39.20000,
,,,0.004315300000, -40.00000,
,,,0.004315400000, -39.20000,
,,,0.004315500000, -39.20000,
,,,0.004315600000, -40.00000,
,,,0.004315700000, -39.20000,
,,,0.004315800000, -39.20000,
,,,0.004315900000, -40.00000,
,,,0.004316000000, -40.00000,
,,,0.004316100000, -39.20000,
,,,0.004316200000, -40.00000,
,,,0.004316300000, -40.00000,
,,,0.004316400000, -40.00000,
,,,0.004316500000, -40.00000,
,,,0.004316600000, -40.00000,
,,,0.004316700000, -39.20000,
,,,0.004316800000, -40.00000,
,,,0.004316900000, -39.20000,
,,,0.004317000000, -39.20000,
,,,0.004317100000, -39.20000,
,,,0.004317200000, -40.80000,
,,,0.004317300000, -40.80000,
,,,0.004317400000, -40.00000,
,,,0.004317500000, -39.20000,
,,,0.004317600000, -39.20000,
,,,0.004317700000, -40.00000,
,,,0.004317800000, -38.40000,
,,,0.004317900000, -39.20000,
,,,0.004318000000, -39.20000,
,,,0.004318100000, -39.20000,
,,,0.004318200000, -39.20000,
,,,0.004318300000, -40.00000,
,,,0.004318400000, -39.20000,
,,,0.004318500000, -40.00000,
,,,0.004318600000, -40.00000,
,,,0.004318700000, -40.80000,
,,,0.004318800000, -40.80000,
,,,0.004318900000, -39.20000,
,,,0.004319000000, -39.20000,
,,,0.004319100000, -39.20000,
,,,0.004319200000, -39.20000,
,,,0.004319300000, -39.20000,
,,,0.004319400000, -40.80000,
,,,0.004319500000, -40.80000,
,,,0.004319600000, -40.00000,
,,,0.004319700000, -39.20000,
,,,0.004319800000, -40.00000,
,,,0.004319900000, -39.20000,
,,,0.004320000000, -39.20000,
,,,0.004320100000, -40.00000,
,,,0.004320200000, -39.20000,
,,,0.004320300000, -40.00000,
,,,0.004320400000, -40.00000,
,,,0.004320500000, -39.20000,
,,,0.004320600000, -40.00000,
,,,0.004320700000, -39.20000,
,,,0.004320800000, -40.80000,
,,,0.004320900000, -40.00000,
,,,0.004321000000, -40.00000,
,,,0.004321100000, -39.20000,
,,,0.004321200000, -39.20000,
,,,0.004321300000, -40.00000,
,,,0.004321400000, -39.20000,
,,,0.004321500000, -39.20000,
,,,0.004321600000, -40.00000,
,,,0.004321700000, -39.20000,
,,,0.004321800000, -39.20000,
,,,0.004321900000, -40.00000,
,,,0.004322000000, -38.40000,
,,,0.004322100000, -39.20000,
,,,0.004322200000, -39.20000,
,,,0.004322300000, -39.20000,
,,,0.004322400000, -39.20000,
,,,0.004322500000, -39.20000,
,,,0.004322600000, -40.00000,
,,,0.004322700000, -39.20000,
,,,0.004322800000, -39.20000,
,,,0.004322900000, -39.20000,
,,,0.004323000000, -40.00000,
,,,0.004323100000, -40.00000,
,,,0.004323200000, -39.20000,
,,,0.004323300000, -40.80000,
,,,0.004323400000, -40.00000,
,,,0.004323500000, -40.00000,
,,,0.004323600000, -40.80000,
,,,0.004323700000, -40.00000,
,,,0.004323800000, -39.20000,
,,,0.004323900000, -39.20000,
,,,0.004324000000, -39.20000,
,,,0.004324100000, -40.00000,
,,,0.004324200000, -40.00000,
,,,0.004324300000, -39.20000,
,,,0.004324400000, -39.20000,
,,,0.004324500000, -40.00000,
,,,0.004324600000, -38.40000,
,,,0.004324700000, -40.00000,
,,,0.004324800000, -40.00000,
,,,0.004324900000, -40.00000,
,,,0.004325000000, -39.20000,
,,,0.004325100000, -39.20000,
,,,0.004325200000, -40.00000,
,,,0.004325300000, -39.20000,
,,,0.004325400000, -40.00000,
,,,0.004325500000, -40.00000,
,,,0.004325600000, -39.20000,
,,,0.004325700000, -39.20000,
,,,0.004325800000, -39.20000,
,,,0.004325900000, -39.20000,
,,,0.004326000000, -39.20000,
,,,0.004326100000, -40.00000,
,,,0.004326200000, -39.20000,
,,,0.004326300000, -39.20000,
,,,0.004326400000, -40.00000,
,,,0.004326500000, -40.00000,
,,,0.004326600000, -39.20000,
,,,0.004326700000, -40.00000,
,,,0.004326800000, -40.00000,
,,,0.004326900000, -39.20000,
,,,0.004327000000, -40.00000,
,,,0.004327100000, -40.80000,
,,,0.004327200000, -40.00000,
,,,0.004327300000, -39.20000,
,,,0.004327400000, -39.20000,
,,,0.004327500000, -40.00000,
,,,0.004327600000, -40.00000,
,,,0.004327700000, -39.20000,
,,,0.004327800000, -39.20000,
,,,0.004327900000, -40.00000,
,,,0.004328000000, -40.80000,
,,,0.004328100000, -39.20000,
,,,0.004328200000, -39.20000,
,,,0.004328300000, -40.00000,
,,,0.004328400000, -39.20000,
,,,0.004328500000, -40.00000,
,,,0.004328600000, -40.80000,
,,,0.004328700000, -40.00000,
,,,0.004328800000, -39.20000,
,,,0.004328900000, -39.20000,
,,,0.004329000000, -39.20000,
,,,0.004329100000, -40.00000,
,,,0.004329200000, -39.20000,
,,,0.004329300000, -40.80000,
,,,0.004329400000, -39.20000,
,,,0.004329500000, -40.00000,
,,,0.004329600000, -39.20000,
,,,0.004329700000, -39.20000,
,,,0.004329800000, -39.20000,
,,,0.004329900000, -39.20000,
,,,0.004330000000, -40.00000,
,,,0.004330100000, -39.20000,
,,,0.004330200000, -40.00000,
,,,0.004330300000, -40.00000,
,,,0.004330400000, -39.20000,
,,,0.004330500000, -40.00000,
,,,0.004330600000, -39.20000,
,,,0.004330700000, -39.20000,
,,,0.004330800000, -38.40000,
,,,0.004330900000, -39.20000,
,,,0.004331000000, -39.20000,
,,,0.004331100000, -39.20000,
,,,0.004331200000, -40.80000,
,,,0.004331300000, -39.20000,
,,,0.004331400000, -39.20000,
,,,0.004331500000, -39.20000,
,,,0.004331600000, -40.00000,
,,,0.004331700000, -40.00000,
,,,0.004331800000, -40.00000,
,,,0.004331900000, -40.00000,
